id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1353281689607434240,1353281689607434240,2021-01-24 11:01:12 Romance Standard Time,2021-01-24,11:01:12,+0200,20396782,terribly_mauled,David Mather,,What better way to test a motion sensing camera out then sticking it in the tortoise enclosure? . . . . . #Blink #Tortoise #HorsfieldsTortoise #Horsfields #Pets #OddCreature #Curiosity  https://t.co/A04OzNP9N8,en,[],['https://www.instagram.com/p/CKbHGkYlOf4/?igshid=18p8ix1e823ke'],[],0,0,0,"['blink', 'tortoise', 'horsfieldstortoise', 'horsfields', 'pets', 'oddcreature', 'curiosity']",[],https://twitter.com/Terribly_Mauled/status/1353281689607434240,False,,0,,,,,,,,[],,,,
1342464180507578368,1342464180507578368,2020-12-25 14:36:17 Romance Standard Time,2020-12-25,14:36:17,+0200,20396782,terribly_mauled,David Mather,,Tortoise vs Brussel Sprout . . . . . #Tortoise #HorsfieldsTortoise #Horsfields #Pets #OddCreature #Christmas #Sprouts  https://t.co/wOZiucUlYH,fr,[],['https://www.instagram.com/p/CJOP1Q3lkAK/?igshid=14io2o2ad0dac'],[],0,0,0,"['tortoise', 'horsfieldstortoise', 'horsfields', 'pets', 'oddcreature', 'christmas', 'sprouts']",[],https://twitter.com/Terribly_Mauled/status/1342464180507578368,False,,0,,,,,,,,[],,,,
1311903437987160065,1311903437987160065,2020-10-02 07:38:48 Romance Daylight Time,2020-10-02,07:38:48,+0200,20396782,terribly_mauled,David Mather,,"In some ways there's a clear difference in our shelly friend since he arrived in our lives a year ago today, but in others...  . . . . . #Tortoise #HorsfieldsTortoise #Horsfields #Pets #OddCreature #Anniversary  https://t.co/fTjGTbp8my",en,[],['https://www.instagram.com/p/CF1Gea-lS-Z/?igshid=p3g0msptkxnx'],[],0,0,0,"['tortoise', 'horsfieldstortoise', 'horsfields', 'pets', 'oddcreature', 'anniversary']",[],https://twitter.com/Terribly_Mauled/status/1311903437987160065,False,,0,,,,,,,,[],,,,
1292938985380093952,1292938985380093952,2020-08-10 23:40:50 Romance Daylight Time,2020-08-10,23:40:50,+0200,20396782,terribly_mauled,David Mather,,At least someone is able to sleep in this heat 🐢❤️ . . . . . #Tortoise #HorsfieldsTortoise #Horsfields #Pets #OddCreature #SleepingCutie #Heatwave #Summer  https://t.co/0mUVXBYXcx,en,[],['https://www.instagram.com/p/CDuWcIjFy5Z/?igshid=14k9wctmf3kbr'],[],0,0,0,"['tortoise', 'horsfieldstortoise', 'horsfields', 'pets', 'oddcreature', 'sleepingcutie', 'heatwave', 'summer']",[],https://twitter.com/Terribly_Mauled/status/1292938985380093952,False,,0,,,,,,,,[],,,,
1292053418853507072,1292053418853507072,2020-08-08 13:01:54 Romance Daylight Time,2020-08-08,13:01:54,+0200,20396782,terribly_mauled,David Mather,,Mighty beasts . . . . . #Tortoise #HorsfieldsTortoise #Horsfields #Pets #OddCreature #Sunshine #Garden #BlueSky #GreenGrass #TyrannosaurusRex #TRex #JurassicPark #JurassicGarden #TreeFern #LandscapeGardening  https://t.co/YlrCBiTBmM,en,[],['https://www.instagram.com/p/CDoDuuLleiS/?igshid=9drci7otn2q2'],[],0,0,0,"['tortoise', 'horsfieldstortoise', 'horsfields', 'pets', 'oddcreature', 'sunshine', 'garden', 'bluesky', 'greengrass', 'tyrannosaurusrex', 'trex', 'jurassicpark', 'jurassicgarden', 'treefern', 'landscapegardening']",[],https://twitter.com/Terribly_Mauled/status/1292053418853507072,False,,0,,,,,,,,[],,,,
1284020409839607811,1284020409839607811,2020-07-17 09:01:36 Romance Daylight Time,2020-07-17,09:01:36,+0200,20396782,terribly_mauled,David Mather,,Nothing quite like a nice shower to start the day . . . . . #Tortoise #HorsfieldsTortoise #Horsfields #Pets #OddCreature #WashAndGo  https://t.co/eyUV43qSlZ,en,[],['https://www.instagram.com/p/CCu-vZAllr_/?igshid=1nruywtf9viid'],[],0,0,0,"['tortoise', 'horsfieldstortoise', 'horsfields', 'pets', 'oddcreature', 'washandgo']",[],https://twitter.com/Terribly_Mauled/status/1284020409839607811,False,,0,,,,,,,,[],,,,
1269329983547244544,1269329983547244544,2020-06-06 20:07:05 Romance Daylight Time,2020-06-06,20:07:05,+0200,1253447546187534336,ycreptiles,YC Reptiles,,I had just cleaned out her food bowl and I come back not even 5 minutes later to this lovely surprise!  #russiantort #russiantortoise #horsfieldstortoise #centralasiantortoise  https://t.co/BSptCbAdoi,en,[],[],[],1,0,1,"['russiantort', 'russiantortoise', 'horsfieldstortoise', 'centralasiantortoise']",[],https://twitter.com/YCReptiles/status/1269329983547244544,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1269329886621073408/pu/img/haH9joZtYV6Hka8Z.jpg,,,,,,,[],,,,
1268147593613324289,1268147593613324289,2020-06-03 13:48:42 Romance Daylight Time,2020-06-03,13:48:42,+0200,20396782,terribly_mauled,David Mather,,Stressful morning. A relaxed Mr T calmed me down. . . . . . #HorsfieldsTortoise #Horsfields #Tortoise #Pets #OddCreature #Relaxation #HeadMassage  https://t.co/CgmmTXuFUD,en,[],['https://www.instagram.com/p/CA-MkWQldIW/?igshid=19pqklfl4jdef'],[],0,0,0,"['horsfieldstortoise', 'horsfields', 'tortoise', 'pets', 'oddcreature', 'relaxation', 'headmassage']",[],https://twitter.com/Terribly_Mauled/status/1268147593613324289,False,,0,,,,,,,,[],,,,
1262784165759668227,1262784165759668227,2020-05-19 18:36:21 Romance Daylight Time,2020-05-19,18:36:21,+0200,20396782,terribly_mauled,David Mather,,The best bit of being at home all the time is being with these two. . . . . . aisobelrouge #Tortoise #HorsfieldsTortoise #Horsfields #Pets #OddCreature #Sunshine #Garden #BlueSky #GreenGrass #Daisy  https://t.co/L9IQYllGeq,en,[],['https://www.instagram.com/p/CAYFnVAlnXH/?igshid=lnauxlvdqf4g'],[],0,0,0,"['tortoise', 'horsfieldstortoise', 'horsfields', 'pets', 'oddcreature', 'sunshine', 'garden', 'bluesky', 'greengrass', 'daisy']",[],https://twitter.com/Terribly_Mauled/status/1262784165759668227,False,,0,,,,,,,,[],,,,
1260261889705234444,1260261889705234444,2020-05-12 19:33:43 Romance Daylight Time,2020-05-12,19:33:43,+0200,20396782,terribly_mauled,David Mather,,Busy day today - no wonder he's tired after all that mountaineering earlier . . . . . #Tortoise #HorsfieldsTortoise #Horsfields #Pets #OddCreature #Sleepy #TrollBridge  https://t.co/U3Ya4y1ASo,en,[],['https://www.instagram.com/p/CAGKnd7FnmY/?igshid=1szhinbr00tlq'],[],0,0,0,"['tortoise', 'horsfieldstortoise', 'horsfields', 'pets', 'oddcreature', 'sleepy', 'trollbridge']",[],https://twitter.com/Terribly_Mauled/status/1260261889705234444,False,,0,,,,,,,,[],,,,
1253215499305041921,1253215499305041921,2020-04-23 08:53:53 Romance Daylight Time,2020-04-23,08:53:53,+0200,20396782,terribly_mauled,David Mather,,Up and at 'em! Breakfast time! . . . . . #Faversham #Kent #HorsfieldsTortoise #Horsfields #Tortoise #OddCreature #FreshStart #Morning #Breakfast #Pets  https://t.co/uLqg8Xpw0w,en,[],['https://www.instagram.com/p/B_UGLVrl2tl/?igshid=1rlsyrstkblas'],[],0,0,0,"['faversham', 'kent', 'horsfieldstortoise', 'horsfields', 'tortoise', 'oddcreature', 'freshstart', 'morning', 'breakfast', 'pets']",[],https://twitter.com/Terribly_Mauled/status/1253215499305041921,False,,0,,,,,,,,[],,,,
1248649492217421826,1248649492217421826,2020-04-10 18:30:12 Romance Daylight Time,2020-04-10,18:30:12,+0200,20396782,terribly_mauled,David Mather,,Conquering fear: a story in three acts . . . . . #Tortoise #HorsfieldsTortoise #Horsfields #Pets #OddCreature #TableTennis  https://t.co/z8HYX5aOIG,en,[],['https://www.instagram.com/p/B-zp6L7Fk3v/?igshid=1vxg7s9zdwh1o'],[],2,0,0,"['tortoise', 'horsfieldstortoise', 'horsfields', 'pets', 'oddcreature', 'tabletennis']",[],https://twitter.com/Terribly_Mauled/status/1248649492217421826,False,,0,,,,,,,,[],,,,
1246436103969804289,1246436103969804289,2020-04-04 15:54:59 Romance Daylight Time,2020-04-04,15:54:59,+0200,20396782,terribly_mauled,David Mather,,"Tarquin's first trip outside ❤️🐢❤️ . . . . . #Tortoise #HorsfieldsTortoise #Horsfields #Pets #OddCreature #ReptileViolence #Sunshine #BlueSky #Clouds #Gardening #GreenGreenGrass @ Faversham, Kent  https://t.co/VnToJPXDJA",en,[],['https://www.instagram.com/p/B-j7X-FFMm1/?igshid=lazuokkzu3zg'],[],0,0,0,"['tortoise', 'horsfieldstortoise', 'horsfields', 'pets', 'oddcreature', 'reptileviolence', 'sunshine', 'bluesky', 'clouds', 'gardening', 'greengreengrass']",[],https://twitter.com/Terribly_Mauled/status/1246436103969804289,False,,0,,,,,,,,[],,,,
1244336557408075779,1244336557408075779,2020-03-29 20:52:08 Romance Daylight Time,2020-03-29,20:52:08,+0200,1242742789823246341,andersonsroom,MrsAndersonsRoom,,Mariska is enjoying the sunshine and the breeze!  Good thing her enclosure is extremely portable.  She loves to be out on the deck when the weather is nice.  #horsfieldtortoisesofinstagram #horsfieldstortoise…  https://t.co/z9I2x8HhbP,en,[],['https://www.instagram.com/p/B-VAnMEBfw3/?igshid=1adqzr73onb3c'],[],0,0,0,"['horsfieldtortoisesofinstagram', 'horsfieldstortoise']",[],https://twitter.com/AndersonsRoom/status/1244336557408075779,False,,0,,,,,,,,[],,,,
1241350334858924034,1241350334858924034,2020-03-21 14:05:57 Romance Standard Time,2020-03-21,14:05:57,+0200,20396782,terribly_mauled,David Mather,,Ah pet enrichment in isolation. A good way to warm the soul. T now gets to enjoy mountaineering and being a troll thanks to his new bendy bridge. . . . . . #Tortoise #HorsfieldsTortoise #Horsfields #Pets #OddCreature…  https://t.co/uPOPlTrPUu,en,[],['https://www.instagram.com/p/B9_yoxNFGV4/?igshid=4eoudanhulve'],[],0,0,0,"['tortoise', 'horsfieldstortoise', 'horsfields', 'pets', 'oddcreature']",[],https://twitter.com/Terribly_Mauled/status/1241350334858924034,False,,0,,,,,,,,[],,,,
1238861287758626818,1238861287758626818,2020-03-14 17:15:22 Romance Standard Time,2020-03-14,17:15:22,+0200,20396782,terribly_mauled,David Mather,,Told the tortoise the news.... . . . . . #Tortoise #HorsfieldsTortoise #Horsfields #Pets #OddCreature #SelfIsolation #Covid19  https://t.co/pMzOI655Bv,en,[],['https://www.instagram.com/p/B9uGv8MlSnn/?igshid=1cpkfeka3rngn'],[],0,0,0,"['tortoise', 'horsfieldstortoise', 'horsfields', 'pets', 'oddcreature', 'selfisolation', 'covid19']",[],https://twitter.com/Terribly_Mauled/status/1238861287758626818,False,,0,,,,,,,,[],,,,
