id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1346643173595033601,1346625278936817665,2021-01-06 03:22:06 Romance Standard Time,2021-01-06,03:22:06,+0200,1283782944,marecostello,Mare Costello,,"@AMNH Oh, no!  I may have to say goodbye to the sloth being my fav.... these little dudes are amazing! Cheers for introducing the #caperainfrog",en,[],[],[],0,0,1,['caperainfrog'],[],https://twitter.com/MareCostello/status/1346643173595033601,False,,0,,,,,,,,"[{'screen_name': 'AMNH', 'name': 'American Museum of Natural History', 'id': '16630098'}]",,,,
1187300653179326464,1187300653179326464,2019-10-24 11:31:49 Romance Daylight Time,2019-10-24,11:31:49,+0200,365465522,teniquatreetops,Teniqua Treetops,,"Near Threatened #Caperainfrog, happily enjoying life @teniquatreetops  #rarefind #ecofriendly #forestlife #visitknysna #sedgefield  https://t.co/xI14JBjKsN",en,"[{'screen_name': 'teniquatreetops', 'name': 'teniqua treetops', 'id': '365465522'}]",[],['https://pbs.twimg.com/media/EHojpB8W4AEPdw7.jpg'],0,0,1,"['caperainfrog', 'rarefind', 'ecofriendly', 'forestlife', 'visitknysna', 'sedgefield']",[],https://twitter.com/teniquatreetops/status/1187300653179326464,False,,1,https://pbs.twimg.com/media/EHojpB8W4AEPdw7.jpg,,,,,,,[],,,,
964204664563687424,964204664563687424,2018-02-15 19:28:00 Romance Standard Time,2018-02-15,19:28:00,+0200,959826881053945858,playpotatoes,2PotatoesPlay,,We found our #mascot #caperainfrog  https://t.co/BIYsfkNLLu,en,[],[],['https://pbs.twimg.com/media/DWGK0R5WsAA_DE6.jpg'],0,0,0,"['mascot', 'caperainfrog']",[],https://twitter.com/PlayPotatoes/status/964204664563687424,False,,1,https://pbs.twimg.com/media/DWGK0R5WsAA_DE6.jpg,,,,,,,[],,,,
941721311671447554,941019928848748544,2017-12-15 18:27:11 Romance Standard Time,2017-12-15,18:27:11,+0200,3306421147,sassycouchspud,Mari-Ana D,,@GoogleFacts Or was it a cape rain frog #🤔 #googlefacts #spongebob #patrickspetrock #petrock #caperainfrog  https://t.co/D0YTmLd8ZS,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/DRGqiTXVAAE3Ar8.jpg'],0,0,0,"['googlefacts', 'spongebob', 'patrickspetrock', 'petrock', 'caperainfrog']",[],https://twitter.com/SassyCouchSpud/status/941721311671447554,False,,1,https://pbs.twimg.com/tweet_video_thumb/DRGqiTXVAAE3Ar8.jpg,,,,,,,"[{'screen_name': 'GoogleFacts', 'name': 'G Facts', 'id': '559675462'}]",,,,
930080377569505280,930080377569505280,2017-11-13 15:30:16 Romance Standard Time,2017-11-13,15:30:16,+0200,912104475862667264,stephoprea,Stepho 💃🏻🦖🍩🎶🍝🐶🥟☀️,,Happy Monday lol #AMNH #Caperainfrog #Mondays  https://t.co/KW5xHNSlU3,en,[],['https://twitter.com/amnh/status/930079789423235073'],[],0,0,1,"['amnh', 'caperainfrog', 'mondays']",[],https://twitter.com/StephOprea/status/930080377569505280,False,https://twitter.com/amnh/status/930079789423235073,0,,,,,,,,[],,,,
797372627820183552,797372627820183552,2016-11-12 10:37:03 Romance Standard Time,2016-11-12,10:37:03,+0200,797362521862709248,matteomasia97,Matteo,,My face when i realize Idk what to do with twitter #FirstTimeForEverything #confused #caperainfrog  https://t.co/MAxpYAXzO5,en,[],[],['https://pbs.twimg.com/media/CxDWLN4XEAANcyZ.jpg'],0,0,1,"['firsttimeforeverything', 'confused', 'caperainfrog']",[],https://twitter.com/matteomasia97/status/797372627820183552,False,,1,https://pbs.twimg.com/media/CxDWLN4XEAANcyZ.jpg,,,,,,,[],,,,
786575233641746432,786575233641746432,2016-10-13 16:32:04 Romance Daylight Time,2016-10-13,16:32:04,+0200,83316868,debnicolina,Debnicolina,,"This #CapeRainFrog may sound funny, but it's #terrified:  https://t.co/SKdXWkkP6f #CapeTown #SouthAfrica #Animals #Frogs #ViralVideo",en,[],['http://news.nationalgeographic.com/2016/09/screaming-cape-rain-frog-in-viral-video-is-terrified'],[],0,50,12,"['caperainfrog', 'terrified', 'capetown', 'southafrica', 'animals', 'frogs', 'viralvideo']",[],https://twitter.com/Debnicolina/status/786575233641746432,False,,0,,,,,,,,[],,,,
784082002983133184,784082002983133184,2016-10-06 19:24:51 Romance Daylight Time,2016-10-06,19:24:51,+0200,67400033,andredskiley,André Kiley 🇮🇪☘,,#Tokai #CapeRainFrog  https://t.co/tamLEFPMue,und,[],['http://fb.me/5XHoazcPu'],[],0,0,0,"['tokai', 'caperainfrog']",[],https://twitter.com/AndreDSKiley/status/784082002983133184,False,,0,,,,,,,,[],,,,
777171518539177984,777171518539177984,2016-09-17 17:45:03 Romance Daylight Time,2016-09-17,17:45:03,+0200,752936170691055616,robertkral556,Robert Koral,,"This #CapeRainFrog May Sound #Funny, but It's #Terrified  https://t.co/ETNS4QP8PK via @NatGeo",en,"[{'screen_name': 'natgeo', 'name': 'national geographic', 'id': '17471979'}]",['http://on.natgeo.com/2c4uH1f'],[],1,0,1,"['caperainfrog', 'funny', 'terrified']",[],https://twitter.com/robertkral556/status/777171518539177984,False,,0,,,,,,,,[],,,,
775735043172032512,775735043172032512,2016-09-13 18:37:01 Romance Daylight Time,2016-09-13,18:37:01,+0200,244517099,scistoop,Nataša Stuper 🇪🇺,,#Caperainfrog - Breviceps gibbosus - is endemic to South Africa and listed as near threatened on the @IUCN Red List  https://t.co/ITqqSrdMl0,en,"[{'screen_name': 'iucn', 'name': 'iucn', 'id': '23638544'}]",['http://buff.ly/2cJs3Q0'],[],0,0,0,['caperainfrog'],[],https://twitter.com/SciStoop/status/775735043172032512,False,,0,,,,,,,,[],,,,
