id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1334098031923310597,1334098031923310597,2020-12-02 12:32:11 Romance Standard Time,2020-12-02,12:32:11,+0200,1035098318685315072,channel_surf,Surf Channel,,Os dejamos un trocito del teaser que grabamos para nuestro programa “Tales from the beach” junto con Yago Domínguez 🏄🏼‍♂️  #surf #surfing #surflife #surfer #wave #waves #talesfromthebeach #yagodominguez #quicksilver #yowsurf #dakine #featherfins #pkas #salomon  https://t.co/wDjwrKqGu3,es,[],[],[],0,0,0,"['surf', 'surfing', 'surflife', 'surfer', 'wave', 'waves', 'talesfromthebeach', 'yagodominguez', 'quicksilver', 'yowsurf', 'dakine', 'featherfins', 'pkas', 'salomon']",[],https://twitter.com/channel_surf/status/1334098031923310597,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1334097942106558465/pu/img/vL8Hc3x3dXjmMUOe.jpg,,,,,,,[],,,,
1267176758215925762,1267176758215925762,2020-05-31 21:30:56 Romance Daylight Time,2020-05-31,21:30:56,+0200,631325545,bowltash,Bowltash Surfboards,,"Kike Aradas el mejor feedback, esa sonrisa!!! #bluedemon vestida con el nuevo modelo de quillas JD Athlete Series @featherfins 🔝🔝 un dúo perfecto.⚡  #goodfellings #featherfins #surfboard #bowltash  https://t.co/q4Bmk0l5MJ",es,"[{'screen_name': 'featherfins', 'name': 'त्रिभुवनचन्द्र', 'id': '3313179226'}]",[],"['https://pbs.twimg.com/media/EZXqfqEWkAArCvZ.jpg', 'https://pbs.twimg.com/media/EZXqg6lWoAI3k05.jpg']",0,0,2,"['bluedemon', 'goodfellings', 'featherfins', 'surfboard', 'bowltash']",[],https://twitter.com/bowltash/status/1267176758215925762,False,,1,https://pbs.twimg.com/media/EZXqfqEWkAArCvZ.jpg,,,,,,,[],,,,
1240962196198297600,1240962196198297600,2020-03-20 12:23:38 Romance Standard Time,2020-03-20,12:23:38,+0200,841278870955388928,dpachecorj,Douglas Pacheco 🔱,,Beleza Europeia  🇪🇺 #featherfins . European Beauty 🇪🇺 #fins . 📸 fernandosjrm3t  https://t.co/dp8bsACa9n,es,[],['https://www.instagram.com/p/B99CIcTpale/?igshid=dpoxonagx33u'],[],0,0,0,"['featherfins', 'fins']",[],https://twitter.com/DPachecorj/status/1240962196198297600,False,,0,,,,,,,,[],,,,
1068180977195847681,1068180977195847681,2018-11-29 17:32:45 Romance Standard Time,2018-11-29,17:32:45,+0200,195663571,alohasurfnl,Aloha Surf,,🏄🏼‍♀️🏄‍♂️ grote collectie Feather Fins in da house! Perfect kado voor Sinterklaas! #featherfins #alohasurfshop #sinterklaaskado  @ ALOHA SURF — at ALOHA SURF  https://t.co/qtJwIJ0ztp,nl,[],['https://www.facebook.com/185056271526486/posts/2165154390183321/'],[],0,0,0,"['featherfins', 'alohasurfshop', 'sinterklaaskado']",[],https://twitter.com/AlohaSurfNL/status/1068180977195847681,False,,0,,,,,,,,[],,,,
1005381515818266624,1005381515818266624,2018-06-09 11:30:07 Romance Daylight Time,2018-06-09,11:30:07,+0200,574750727,surfsolidario,Surf Solidario,,¡Algunos de los regalos que ya van llegando a #SurfSolidario y se sortearán entre  los participantes y voluntarios! #23JGijón Gracias a @joluvisport y a #featherfins.  https://t.co/IlyDmzq54n,es,"[{'screen_name': 'joluvisport', 'name': 'joluvi sport', 'id': '740153570629177344'}]",[],"['https://pbs.twimg.com/media/DfPVKQqWsAA-6WK.jpg', 'https://pbs.twimg.com/media/DfPVKRPXkAAv2D2.jpg', 'https://pbs.twimg.com/media/DfPVKPUXUAA1HOj.jpg']",0,1,3,"['surfsolidario', '23jgijón', 'featherfins']",[],https://twitter.com/SurfSolidario/status/1005381515818266624,False,,1,https://pbs.twimg.com/media/DfPVKQqWsAA-6WK.jpg,,,,,,,[],,,,
959480088705212416,959480088705212416,2018-02-02 18:34:14 Romance Standard Time,2018-02-02,18:34:14,+0200,2359707786,icchedanajit,Jit Chowdhury,,#plantedaquarium #plantedtank #hobby #featherfins  https://t.co/o896Hns1N0,und,[],['https://fb.me/3qepyTDTy'],[],0,0,0,"['plantedaquarium', 'plantedtank', 'hobby', 'featherfins']",[],https://twitter.com/icchedanajit/status/959480088705212416,False,,0,,,,,,,,[],,,,
930885072764403712,930885072764403712,2017-11-15 20:47:51 Romance Standard Time,2017-11-15,20:47:51,+0200,32611595,getwashed,GET WASHED,,Video: Luis Diaz – Eruption | Luis Diaz is an 18 year-old surfer from the Canary Islands. By Adrian Rodd and Gines Diaz #Eruption #CanaryIslands #Quiksilver #MonsterEnergy #Pukas #JAM #Nixon #FeatherFins #getwashed 👉  https://t.co/vKGApxZv8y,en,[],['http://bit.ly/LuisDiaz'],[],0,0,1,"['eruption', 'canaryislands', 'quiksilver', 'monsterenergy', 'pukas', 'jam', 'nixon', 'featherfins', 'getwashed']",[],https://twitter.com/GetWashed/status/930885072764403712,False,,0,,,,,,,,[],,,,
910307103184744448,910307103184744448,2017-09-20 02:58:20 Romance Daylight Time,2017-09-20,02:58:20,+0200,1715972011,denishakrama,Denis Hakrama,,Sneak Peek x2  https://t.co/EZ30KuGzKW  2018 #SeaAngle #FeatherFins #Mermaid #Monofiin what do you think? Would you 'shell' out $40 for them?  https://t.co/RVfed2vQwj,en,[],['http://MermaidTailParty.com'],['https://pbs.twimg.com/media/DKIPfDYX0AACtwU.jpg'],0,0,0,"['seaangle', 'featherfins', 'mermaid', 'monofiin']",[],https://twitter.com/DenisHakrama/status/910307103184744448,False,,1,https://pbs.twimg.com/media/DKIPfDYX0AACtwU.jpg,,,,,,,[],,,,
910282536261169152,910282536261169152,2017-09-20 01:20:43 Romance Daylight Time,2017-09-20,01:20:43,+0200,828672527778115586,mertailparty,Ashley Crossman,,Sneak Peek x2  https://t.co/A7BEaSLXbh  2018 #SeaAngle #FeatherFins #Mermaid #Monofiin what do you think? Would you 'shell' out $40 for them?  https://t.co/kRYoNzrJf5,en,[],['http://MermaidTailParty.com'],['https://pbs.twimg.com/media/DKH5JCmUIAEEEGO.jpg'],0,0,0,"['seaangle', 'featherfins', 'mermaid', 'monofiin']",[],https://twitter.com/MerTailParty/status/910282536261169152,False,,1,https://pbs.twimg.com/media/DKH5JCmUIAEEEGO.jpg,,,,,,,[],,,,
910233974580158467,910233974580158467,2017-09-19 22:07:45 Romance Daylight Time,2017-09-19,22:07:45,+0200,1631407927,freshfitlocal,Ashley,,Sneak Peek x2  https://t.co/hfMEfV3TRu  2018 #SeaAngle #FeatherFins #Mermaid #Monofiin what do you think? Would you 'shell' out $40 for them?  https://t.co/Xu8mlsDokp,en,[],['http://MermaidTailParty.com'],['https://pbs.twimg.com/media/DKHM-WRUEAAmAYi.jpg'],0,0,0,"['seaangle', 'featherfins', 'mermaid', 'monofiin']",[],https://twitter.com/FreshFitLocal/status/910233974580158467,False,,1,https://pbs.twimg.com/media/DKHM-WRUEAAmAYi.jpg,,,,,,,[],,,,
