id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1377161679532781570,1377161679532781570,2021-03-31 09:31:45 Romance Daylight Time,2021-03-31,09:31:45,+0200,1051788637862539265,planettunaieo,Planet Tuna 🐟,,"Why is it so hard to fish tuna from the shore?   Most tuna species live in very deep waters when they’re adults, although they do sometimes come close to the coast 🌊  #investigatuna #AskAScientist #trackingnotslacking #tuna #bigeyetuna #TeamFish  https://t.co/Fkz0L8f0sV",en,[],[],['https://pbs.twimg.com/media/Exyo-QzVgAQxQSp.jpg'],1,4,5,"['investigatuna', 'askascientist', 'trackingnotslacking', 'tuna', 'bigeyetuna', 'teamfish']",[],https://twitter.com/planettunaIEO/status/1377161679532781570,False,,1,https://pbs.twimg.com/media/Exyo-QzVgAQxQSp.jpg,,,,,,,[],,,,
1374560736656113672,1374560736656113672,2021-03-24 04:16:32 Romance Standard Time,2021-03-24,04:16:32,+0200,67977198,sarahleighm,Sarah McFall,,"Tonight’s dinner was a delicious big eye tuna with miso soup, sticky rice  and a miso salad. #thymecatering #glutenfree #dairyfree #bigeyetuna #realgoodfish #knowyourfisherman ##csf @ Thyme Catering LLC  https://t.co/W3l2B7TfQy",en,[],['https://www.instagram.com/p/CMyTtp3gxwh/?igshid=b9i5f4h6ekc1'],[],0,0,0,"['thymecatering', 'glutenfree', 'dairyfree', 'bigeyetuna', 'realgoodfish', 'knowyourfisherman', 'csf']",[],https://twitter.com/sarahleighm/status/1374560736656113672,False,,0,,,,,,,,[],,,,
1364017478192533504,1364017478192533504,2021-02-23 02:01:23 Romance Standard Time,2021-02-23,02:01:23,+0200,1274143867659530240,satpescatec,satpescatec,,Sea surface temperature in 22/02/2021 . . . #satfishing #satpescatec #atunerosdelmediterraneo #atunerosdevenezuela #atunerosdelpacifico #fishermanpescadores #fishingtunasword #fishing #yellowfintuna #bigeyetuna #swordfishing #seasurfacetemperature  https://t.co/5NjGa81XoE,en,[],[],['https://pbs.twimg.com/media/Eu32qhyWYAAXsCV.jpg'],0,1,2,"['satfishing', 'satpescatec', 'atunerosdelmediterraneo', 'atunerosdevenezuela', 'atunerosdelpacifico', 'fishermanpescadores', 'fishingtunasword', 'fishing', 'yellowfintuna', 'bigeyetuna', 'swordfishing', 'seasurfacetemperature']",[],https://twitter.com/satpescatec/status/1364017478192533504,False,,1,https://pbs.twimg.com/media/Eu32qhyWYAAXsCV.jpg,,,,,,,[],,,,
1360941523156819968,1360941523156819968,2021-02-14 14:18:38 Romance Standard Time,2021-02-14,14:18:38,+0200,94888240,theshark3166,HANK,,#bigeyetuna #chinesepeppersteak #pokerfood  #chefbernardo  https://t.co/pZqjhRHrAN,und,[],[],"['https://pbs.twimg.com/media/EuMJGdPWgAUeg20.jpg', 'https://pbs.twimg.com/media/EuMJGdQWQAMzTNU.jpg']",0,0,0,"['bigeyetuna', 'chinesepeppersteak', 'pokerfood', 'chefbernardo']",[],https://twitter.com/Theshark3166/status/1360941523156819968,False,,1,https://pbs.twimg.com/media/EuMJGdPWgAUeg20.jpg,,,,,,,[],,,,
1359339960940249088,1359339960940249088,2021-02-10 04:14:36 Romance Standard Time,2021-02-10,04:14:36,+0200,67977198,sarahleighm,Sarah McFall,,Big eye tuna poke bowls for dinner tonight. #thymecatering #glutenfree #dairyfree #bigeyetuna #csf #knowyourfisherman #realgoodfish @ Thyme Catering LLC  https://t.co/PsrOisGwkH,en,[],['https://www.instagram.com/p/CLGKGuug1WV/?igshid=12x3woedymh6g'],[],0,0,1,"['thymecatering', 'glutenfree', 'dairyfree', 'bigeyetuna', 'csf', 'knowyourfisherman', 'realgoodfish']",[],https://twitter.com/sarahleighm/status/1359339960940249088,False,,0,,,,,,,,[],,,,
1356775636472393733,1356775636472393733,2021-02-03 02:24:54 Romance Standard Time,2021-02-03,02:24:54,+0200,343573634,hiromihendrix,Hiromi＠5月、皐月　子供の日！新緑,,Found this nice maguro at Don Quijote.   美味しそうなマグロ見〜つけた！ はい刺身で食べましたよ、もちろん #donquijote #bigeyetuna #sashimi #メバチマグロ  #ドンキ  #新鮮  https://t.co/2PjuPrMdAR,ja,[],['https://www.instagram.com/p/CKz7_JrgnmY/?igshid=8hijsm5w0dox'],[],1,0,5,"['donquijote', 'bigeyetuna', 'sashimi', 'メバチマグロ', 'ドンキ', '新鮮']",[],https://twitter.com/HiromiHendrix/status/1356775636472393733,False,,0,,,,,,,,[],,,,
1349749482490130432,1349749482490130432,2021-01-14 17:05:28 Romance Standard Time,2021-01-14,17:05:28,+0200,3400077375,dpmssc,Super Strike Charters,,"Yesterday (January 13th), with the help of Capt. William Bradford, the Murray crew reeled in these two #BigEyeTuna, one weighing in at 120lbs and the other at 160lbs!  To book your next #fishingtrip, give us a call at (985) 640-0772 or visit our website  https://t.co/PFnuttTKoo  https://t.co/J9PAoH0se8",en,[],['http://www.superstrikecharters.com'],"['https://pbs.twimg.com/media/ErtF1W2W8AMKCNf.jpg', 'https://pbs.twimg.com/media/ErtF1W3XYAAYuMX.jpg', 'https://pbs.twimg.com/media/ErtF1W2XcAMhfie.jpg']",0,0,0,"['bigeyetuna', 'fishingtrip']",[],https://twitter.com/DPMSSC/status/1349749482490130432,False,,1,https://pbs.twimg.com/media/ErtF1W2W8AMKCNf.jpg,,,,,,,[],,,,
1343614080976887808,1343614055261601793,2020-12-28 18:45:34 Romance Standard Time,2020-12-28,18:45:34,+0200,3400077375,dpmssc,Super Strike Charters,,"Derek Yoder and his crew had a great time #fishing #offshore with Capt. William Bradford on Sat., Dec. 26th! Take a look at the beautiful, 185lb #BigEyeTuna they reeled in! What a catch!  To book your next #fishingtrip, call us at 985.640.0772 or visit  https://t.co/PFnuttTKoo  https://t.co/7ehB4H0o8S",en,[],['http://www.superstrikecharters.com'],"['https://pbs.twimg.com/media/EqV5ejPXAAAxGj2.jpg', 'https://pbs.twimg.com/media/EqV5ejUXUAAddx0.jpg', 'https://pbs.twimg.com/media/EqV5ejUXIAAJqpQ.jpg', 'https://pbs.twimg.com/media/EqV5ejVXAAAY74i.jpg']",0,0,0,"['fishing', 'offshore', 'bigeyetuna', 'fishingtrip']",[],https://twitter.com/DPMSSC/status/1343614080976887808,False,,1,https://pbs.twimg.com/media/EqV5ejPXAAAxGj2.jpg,,,,,,,[],,,,
1343614068519796741,1343614055261601793,2020-12-28 18:45:31 Romance Standard Time,2020-12-28,18:45:31,+0200,3400077375,dpmssc,Super Strike Charters,,"Derek Yoder and his crew had a great time #fishing #offshore with Capt. William Bradford on Sat., Dec. 26th! Take a look at the beautiful, 185lb #BigEyeTuna they reeled in! What a catch!  To book your next #fishingtrip, call us at 985.640.0772 or visit  https://t.co/PFnuttTKoo  https://t.co/z33xNOmiyC",en,[],['http://www.superstrikecharters.com'],"['https://pbs.twimg.com/media/EqV5ayiXUAINiUZ.jpg', 'https://pbs.twimg.com/media/EqV5aynXcAUSvT7.jpg', 'https://pbs.twimg.com/media/EqV5ayzXYAEUcWM.jpg']",1,0,0,"['fishing', 'offshore', 'bigeyetuna', 'fishingtrip']",[],https://twitter.com/DPMSSC/status/1343614068519796741,False,,1,https://pbs.twimg.com/media/EqV5ayiXUAINiUZ.jpg,,,,,,,[],,,,
1343614055261601793,1343614055261601793,2020-12-28 18:45:28 Romance Standard Time,2020-12-28,18:45:28,+0200,3400077375,dpmssc,Super Strike Charters,,"Derek Yoder and his crew had a great time #fishing #offshore with Capt. William Bradford on Sat., Dec. 26th! Take a look at the beautiful, 185lb #BigEyeTuna they reeled in! What a catch!  To book your next #fishingtrip, call us at 985.640.0772 or visit  https://t.co/PFnuttTKoo  https://t.co/zzgja9cgI6",en,[],['http://www.superstrikecharters.com'],"['https://pbs.twimg.com/media/EqV5YaOW8AUsZB4.jpg', 'https://pbs.twimg.com/media/EqV5YaOW4AEq1W3.jpg', 'https://pbs.twimg.com/media/EqV5YaOW8AI8NVO.jpg']",1,0,0,"['fishing', 'offshore', 'bigeyetuna', 'fishingtrip']",[],https://twitter.com/DPMSSC/status/1343614055261601793,False,,1,https://pbs.twimg.com/media/EqV5YaOW8AUsZB4.jpg,,,,,,,[],,,,
