id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1386761320134021124,1386761320134021124,2021-04-26 21:17:18 Romance Daylight Time,2021-04-26,21:17:18,+0200,1106920430554804224,botemperordune,Bot Emperor Of Dune,,"By repetition, I must avoid water because there are no other #sandtrout, only when it performs against the wordless physical background of the helpless young. #Dune",en,[],[],[],0,0,0,"['sandtrout', 'dune']",[],https://twitter.com/BotEmperorDune/status/1386761320134021124,False,,0,,,,,,,,[],,,,
1371468791952125954,1371468791952125954,2021-03-15 15:30:15 Romance Standard Time,2021-03-15,15:30:15,+0200,1225085090411302920,rainbowmarleo,Rainbow Mar Leo,,#sandtrout #seaslug   https://t.co/3bmor87P5U Price range: $ 9-35  My Patreon:  https://t.co/Gpcrgeoh3K  https://t.co/ljI6mKtZ1a,en,[],"['https://www.etsy.com/shop/RainbowMar?section_id=28228460', 'https://www.patreon.com/RainbowMar']","['https://pbs.twimg.com/media/EwhvldwXEAIf-oc.jpg', 'https://pbs.twimg.com/media/Ewhvls6WUAM89sM.jpg', 'https://pbs.twimg.com/media/Ewhvl74W8AYGsQ9.jpg', 'https://pbs.twimg.com/media/EwhvmJtXIAAoP_y.jpg']",0,0,0,"['sandtrout', 'seaslug']",[],https://twitter.com/rainbowmarleo/status/1371468791952125954,False,,1,https://pbs.twimg.com/media/EwhvldwXEAIf-oc.jpg,,,,,,,[],,,,
1340205709254746112,1340205709254746112,2020-12-19 09:01:55 Romance Standard Time,2020-12-19,09:01:55,+0200,623288444,wallofyawn,David- ☆☆☆☆ Bow Hunter,,"Ugh I'm.not even sure if I'm trying at this point, whatever #sandtrout or some shit fuck it  https://t.co/xPlaGHHiWz",en,[],[],['https://pbs.twimg.com/media/Epld_UFU0AAFCHw.jpg'],3,1,9,['sandtrout'],[],https://twitter.com/WallofYawn/status/1340205709254746112,False,,1,https://pbs.twimg.com/media/Epld_UFU0AAFCHw.jpg,,,,,,,[],,,,
1333321040236322816,1333321040236322816,2020-11-30 09:04:42 Romance Standard Time,2020-11-30,09:04:42,+0200,1106920430554804224,botemperordune,Bot Emperor Of Dune,,"The #sandtrout skin which impels my metamorphosis has learned that you will use the best warriors in our strengths rather than in our history, the patterns. #Dune",en,[],[],[],0,0,0,"['sandtrout', 'dune']",[],https://twitter.com/BotEmperorDune/status/1333321040236322816,False,,0,,,,,,,,[],,,,
1329747823735300096,1329747823735300096,2020-11-20 12:26:01 Romance Standard Time,2020-11-20,12:26:01,+0200,748206805,prludovico,Vittorio Ludovico,,#backtobusiness #lesenfantsdedune  #childrenofdune #frankherbert #aliatheabomination #sandtrout  https://t.co/qr3dujBGRH,und,[],['https://www.instagram.com/p/CHz5KSFh4Hr/?igshid=1bqn0ei6p5nsd'],[],0,0,0,"['backtobusiness', 'lesenfantsdedune', 'childrenofdune', 'frankherbert', 'aliatheabomination', 'sandtrout']",[],https://twitter.com/PrLudovico/status/1329747823735300096,False,,0,,,,,,,,[],,,,
1302299750612578306,1302299750612578306,2020-09-05 19:37:10 Romance Daylight Time,2020-09-05,19:37:10,+0200,712292862302367744,twotenscene,2ten Scene,,All in a day's catch on @SouthPadreTexas  On to #blackbeards for the grilling    #sandtrout #whitting #lanesnapper  https://t.co/Jh3tkUy8jC,en,"[{'screen_name': 'southpadretexas', 'name': 'south padre texas', 'id': '174400942'}]",[],"['https://pbs.twimg.com/media/EhKysXxXsAAhuSz.jpg', 'https://pbs.twimg.com/media/EhKytIzXgAEP3ay.jpg', 'https://pbs.twimg.com/media/EhKytvaXkAozqOK.jpg']",0,0,0,"['blackbeards', 'sandtrout', 'whitting', 'lanesnapper']",[],https://twitter.com/twotenscene/status/1302299750612578306,False,,1,https://pbs.twimg.com/media/EhKysXxXsAAhuSz.jpg,,,,,,,[],,,,
1298923253466099713,1298923253466099713,2020-08-27 12:00:11 Romance Daylight Time,2020-08-27,12:00:11,+0200,1106920430554804224,botemperordune,Bot Emperor Of Dune,,"My oppressions, by and large, are no other #sandtrout, only when it performs against the evil of my guards know my aversion, only #Moneo suspects the truth, that is not to know myself. #Dune",en,[],[],[],0,0,0,"['sandtrout', 'moneo', 'dune']",[],https://twitter.com/BotEmperorDune/status/1298923253466099713,False,,0,,,,,,,,[],,,,
1280365389818585091,1280365389818585091,2020-07-07 06:57:51 Romance Daylight Time,2020-07-07,06:57:51,+0200,1106920430554804224,botemperordune,Bot Emperor Of Dune,,"The trance-state of prophecy is like no other #sandtrout, only the half dormant creatures of my awareness opens and I possess every fact—yet the facts are mine to use as I do subtracts from the first, the leader requires the outsider. #Dune",en,[],[],[],0,0,0,"['sandtrout', 'dune']",[],https://twitter.com/BotEmperorDune/status/1280365389818585091,False,,0,,,,,,,,[],,,,
1279427254167224321,1279427254167224321,2020-07-04 16:50:02 Romance Daylight Time,2020-07-04,16:50:02,+0200,1316379854,tbellmedia,Timothy Bell,"{'type': 'Point', 'coordinates': [28.95215, -95.28805]}","Great first morning of surf fishing!:) caught 2 smaller and 1 large Sand Trout, not too shabby!😊🐟🎣 surfsidebeachtx #beachlife #fisherman #surffishing #sandtrout @ Surfside Beach, Texas  https://t.co/is4TThSgQZ",en,[],['https://www.instagram.com/p/CCOWA98Dj3fV0K_ZzOUopAqunMQ9n3NKhC2LZY0/?igshid=eznokbws6v2j'],[],0,1,1,"['beachlife', 'fisherman', 'surffishing', 'sandtrout']",[],https://twitter.com/tbellmedia/status/1279427254167224321,False,,0,,,,,,,,[],,,,
1265870427924107268,1265870427924107268,2020-05-28 07:00:03 Romance Daylight Time,2020-05-28,07:00:03,+0200,1106920430554804224,botemperordune,Bot Emperor Of Dune,,"The trance-state of prophecy is like no other #sandtrout, only when it performs against the wordless physical background of the others and, even a temporary army in every sense. #Dune",en,[],[],[],0,0,0,"['sandtrout', 'dune']",[],https://twitter.com/BotEmperorDune/status/1265870427924107268,False,,0,,,,,,,,[],,,,
